NYSE,FHN^D,First Horizon Corporation Depositary Shares each representing a 1/400th interest in a share of Non-Cumulative Perpetual Preferred Stock Series D
NYSE,FHN^E,First Horizon Corporation Depositary Shares each representing a 1/4000th interest in a share of Non-Cumulative Perpetual Preferred Stock Series E
NYSE,FHN^F,First Horizon Corporation Depositary Shares each representing 1/4000th Interest in a Share of Non-Cumulative Perpetual Preferred Stock Series F
NYSE,FHS,First High-School Education Group Co. Ltd. American Depositary Shares
NYSE,FICO,Fair Isaac Corproation Common Stock
NYSE,FIF,First Trust Energy Infrastructure Fund Common Shares of Beneficial Interest
NYSE,FIGS,FIGS Inc. Class A Common Stock
NYSE,FINS,Angel Oak Financial Strategies Income Term Trust Common Shares of Beneficial Interest
NYSE,FINV,FinVolution Group American Depositary Shares
NYSE,FIS,Fidelity National Information Services Inc. Common Stock
NYSE,FIX,Comfort Systems USA Inc. Common Stock
NYSE,FL,Foot Locker Inc.
NYSE,FLAG,First Light Acquisition Group Inc. Class A Common Stock
NYSE,FLC,Flaherty & Crumrine Total Return Fund Inc Common Stock
NYSE,FLME,Flame Acquisition Corp. Class A Common Stock
NYSE,FLNG,FLEX LNG Ltd. Ordinary Shares
NYSE,FLO,Flowers Foods Inc. Common Stock
NYSE,FLR,Fluor Corporation Common Stock
NYSE,FLS,Flowserve Corporation Common Stock
NYSE,FLT,FleetCor Technologies Inc. Common Stock
NYSE,FLYA,SOAR Technology Acquisition Corp. Class A Ordinary Shares
NYSE,FMC,FMC Corporation Common Stock
NYSE,FMN,Federated Hermes Premier Municipal Income Fund
NYSE,FMS,Fresenius Medical Care AG Common Stock
NYSE,FMX,Fomento Economico Mexicano S.A.B. de C.V. Common Stock
NYSE,FMY,First Trust Motgage Income Fund Common Shares of Beneficial Interest
NYSE,FN,Fabrinet Ordinary Shares
NYSE,FNA,Paragon 28 Inc. Common Stock
NYSE,FNB,F.N.B. Corporation Common Stock
NYSE,FNB^E,F.N.B. Corporation Depositary Shares each representing a 1/40th interest in a share of Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred  Stock Series E
NYSE,FND,Floor & Decor Holdings Inc. Common Stock
NYSE,FNF,FNF Group of Fidelity National Financial Inc. Common Stock
NYSE,FNV,Franco-Nevada Corporation
NYSE,FOA,Finance of America Companies Inc. Class A Common Stock
NYSE,FOF,Cohen & Steers Closed-End Opportunity Fund Inc. Common Stock
NYSE,FOR,Forestar Group Inc Common Stock
NYSE,FORG,ForgeRock Inc. Class A Common Stock
NYSE,FOUR,Shift4 Payments Inc. Class A Common Stock
NYSE,FPAC,Far Peak Acquisition Corporation Class A Ordinary Shares
NYSE,FPF,First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest
NYSE,FPH,Five Point Holdings LLC Class A Common Shares
NYSE,FPI,Farmland Partners Inc. Common Stock
NYSE,FPL,First Trust New Opportunities MLP & Energy Fund Common Shares of Beneficial Interest
NYSE,FR,First Industrial Realty Trust Inc. Common Stock
NYSE,FRA,Blackrock Floating Rate Income Strategies Fund Inc  Common Stock
NYSE,FRC,FIRST REPUBLIC BANK Common Stock
NYSE,FRC^H,FIRST REPUBLIC BANK Depositary Shares each representing a 1/40th interest in a share of 5.125% Noncumulative Perpetual Series H Preferred Stock par value $0.01 per share
NYSE,FRC^I,FIRST REPUBLIC BANK Depositary Shares each representing a 1/40th interest in a share of 5.50% Noncumulative Perpetual Series I Preferred Stock par value $0.01 per share
NYSE,FRC^J,FIRST REPUBLIC BANK Depositary Shares Each Representing a 1/40th Interest in a Share of 4.70% Noncumulative Perpetual Series J Preferred Stock
NYSE,FRC^K,FIRST REPUBLIC BANK Depositary Shares Each Representing a 1/40th Interest in a Share of 4.125% Noncumulative Perpetual Series K Preferred Stock
NYSE,FRC^L,FIRST REPUBLIC BANK Depositary Shares Each Representing a 1/40th Interest in a Share of 4.250% Noncumulative Perpetual Series L Preferred Stock
NYSE,FRC^M,FIRST REPUBLIC BANK Depositary Shares each representing a 1/40th interest in a share of 4.000% Noncumulative Perpetual Series M Preferred Stock
NYSE,FRC^N,First Republic Bank Depositary Shares Each Representing a 1/40th Interest in a Share of 4.500% Noncumulative Perpetual Series N Preferred Stock
NYSE,FREY,FREYR Battery Ordinary Shares
NYSE,FRGE,Forge Global Holdings Inc. Common Stock
NYSE,FRO,Frontline Ltd. Ordinary Shares
NYSE,FRT,Federal Realty Investment Trust Common Stock
NYSE,FRT^C,Federal Realty Investment Trust Depositary Shares each representing a 1/1000th interest in a 5.000% Series C Cumulative Redeemable Preferred Share
NYSE,FRXB,Forest Road Acquisition Corp. II Class A Common Stock
NYSE,FSD,First Trust High Income Long Short Fund Common Shares of Beneficial Interest
NYSE,FSK,FS KKR Capital Corp. Common Stock
NYSE,FSLY,Fastly Inc. Class A Common Stock
NYSE,FSM,Fortuna Silver Mines Inc Ordinary Shares (Canada)
NYSE,FSNB,Fusion Acquisition Corp. II Class A Common Stock
NYSE,FSR,Fisker Inc. Class A Common Stock
NYSE,FSS,Federal Signal Corporation Common Stock
NYSE,FST,FAST Acquisition Corp. Class A Common Stock
NYSE,FT,Franklin Universal Trust Common Stock
NYSE,FTCH,Farfetch Limited Class A Ordinary Shares
NYSE,FTEV,FinTech Evolution Acquisition Group Class A Ordinary Shares
NYSE,FTHY,First Trust High Yield Opportunities 2027 Term Fund Common Stock
NYSE,FTI,TechnipFMC plc Ordinary Share
NYSE,FTK,Flotek Industries Inc. Common Stock
NYSE,FTS,Fortis Inc. Common Shares
NYSE,FTV,Fortive Corporation Common Stock
NYSE,FUBO,fuboTV Inc. Common Stock
NYSE,FUL,H. B. Fuller Company Common Stock
NYSE,FUN,Cedar Fair L.P. Common Stock
NYSE,FVIV,Fortress Value Acquisition Corp. IV Class A Common Stock
NYSE,FVRR,Fiverr International Ltd. Ordinary Shares no par value
NYSE,FVT,Fortress Value Acquisition Corp. III Class A Common Stock
NYSE,FXLV,F45 Training Holdings Inc. Common Stock
NYSE,FZT,FAST Acquisition Corp. II Class A Common Stock
NYSE,G,Genpact Limited Common Stock
NYSE,GAB,Gabelli Equity Trust Inc. (The) Common Stock
NYSE,GAB^G,Gabelli Equity Trust Inc. (The) Series G Cumulative Preferred Stock
NYSE,GAB^H,Gabelli Equity Trust Inc. (The) Pfd Ser H
NYSE,GAB^K,Gabelli Equity Trust Inc. (The) 5.00% Series K Cumulative Preferred Stock
NYSE,GAM,General American Investors Inc. Common Stock
NYSE,GAM^B,General American Investors Company Inc. Cumulative Preferred Stock
NYSE,GAPA,G&P Acquisition Corp. Class A Common Stock
NYSE,GAQ,Generation Asia I Acquisition Limited Class A Ordinary Shares
NYSE,GATO,Gatos Silver Inc. Common Stock
NYSE,GATX,GATX Corporation Common Stock
NYSE,GB,Global Blue Group Holding AG Ordinary Shares
NYSE,GBAB,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust Common Shares of Beneficial Interest
NYSE,GBCI,Glacier Bancorp Inc. Common Stock
NYSE,GBL,Gamco Investors Inc. Common Stock
NYSE,GBLI,Global Indemnity Group LLC Class A Common Stock (DE)
NYSE,GBTG,Global Business Travel Group Inc. Class A Common Stock
NYSE,GBX,Greenbrier Companies Inc. (The) Common Stock
NYSE,GCI,Gannett Co. Inc. Common Stock
NYSE,GCO,Genesco Inc. Common Stock
NYSE,GCP,GCP Applied Technologies Inc. Common Stock
NYSE,GCV,Gabelli Convertible and Income Securities Fund Inc. (The) Common Stock
NYSE,GD,General Dynamics Corporation Common Stock
NYSE,GDDY,GoDaddy Inc. Class A Common Stock
NYSE,GDL,GDL Fund The Common Shares of Beneficial Interest
NYSE,GDL^C,The GDL Fund Series C Cumulative Puttable and Callable Preferred Shares
NYSE,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.
NYSE,GDOT,Green Dot Corporation Class A Common Stock $0.001 par value
NYSE,GDV,Gabelli Dividend & Income Trust Common Shares of Beneficial Interest
NYSE,GDV^H,The Gabelli Dividend & Income Trust 5.375% Series H Cumulative Preferred Shares
NYSE,GDV^K,The Gabelli Dividend & Income Trust 4.250% Series K Cumulative Preferred Shares
NYSE,GE,General Electric Company Common Stock
NYSE,GEF,Greif Inc. Class A Common Stock
NYSE,GEHI,Gravitas Education Holdings Inc. American depositary shares each representing one Class A ordinary share
NYSE,GEL,Genesis Energy L.P. Common Units
NYSE,GENI,Genius Sports Limited Ordinary Shares
NYSE,GEO,Geo Group Inc (The) REIT
NYSE,GER,Goldman Sachs MLP Energy Renaissance Fund
NYSE,GES,Guess? Inc. Common Stock
NYSE,GETY,Getty Images Holdings Inc. Class A Common Stock
NYSE,GF,New Germany Fund Inc. (The) Common Stock
NYSE,GFF,Griffon Corporation Common Stock
NYSE,GFI,Gold Fields Limited American Depositary Shares
NYSE,GFL,GFL Environmental Inc. Subordinate voting shares no par value
NYSE,GFLU,GFL Environmental Inc. Tangible Equity Units
NYSE,GFX,Golden Falcon Acquisition Corp. Class A Common Stock
NYSE,GGB,Gerdau S.A. Common Stock
NYSE,GGG,Graco Inc. Common Stock
NYSE,GGT,Gabelli Multi-Media Trust Inc. (The) Common Stock
NYSE,GGT^E,Gabelli Multi-Media Trust Inc. (The) 5.125% Series E Cumulative Preferred Stock
NYSE,GGT^G,Gabelli Multi-Media Trust Inc. (The) 5.125% Series G Cumulative Preferred Shares
NYSE,GGZ,Gabelli Global Small and Mid Cap Value Trust (The) Common Shares of Beneficial Interest
NYSE,GHC,Graham Holdings Company Common Stock
NYSE,GHG,GreenTree Hospitality Group Ltd. American depositary shares each representing one Class A ordinary share
NYSE,GHL,Greenhill & Co. Inc. Common Stock
NYSE,GHLD,Guild Holdings Company Class A Common Stock
NYSE,GHM,Graham Corporation Common Stock
NYSE,GHY,PGIM Global High Yield Fund Inc.
NYSE,GIA,GigCapital 5 Inc. Common Stock
NYSE,GIB,CGI Inc. Common Stock
NYSE,GIC,Global Industrial Company Common Stock
NYSE,GIL,Gildan Activewear Inc. Class A Sub. Vot. Common Stock
NYSE,GIM,Templeton Global Income Fund Inc. Common Stock
NYSE,GIS,General Mills Inc. Common Stock
NYSE,GJH,Synthetic Fixed-Income Securities Inc 6.375% (STRATS) Cl A-1
NYSE,GJO,Synthetic Fixed-Income Securities Inc. Synthetic Fixed-Income Securities Inc. on behalf of STRATS(SM) Trust for Wal-Mart Stores Inc. Securities Series 2004-5
NYSE,GJR,Synthetic Fixed-Income Securities Inc. STRATS Trust for Procter&Gamble Securities Series 2006-1
NYSE,GKOS,Glaukos Corporation Common Stock
NYSE,GL,Globe Life Inc. Common Stock
NYSE,GL^D,Globe Life Inc. 4.25% Junior Subordinated Debentures due 2061
NYSE,GLOB,Globant S.A. Common Shares
NYSE,GLOG^A,GasLog LP. 8.75% Series A Cumulative Redeemable Perpetual Preference Shares
NYSE,GLOP,GasLog Partners LP Common Units representing limited partnership interests
NYSE,GLOP^A,GasLog Partners LP 8.625% Series A Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units
NYSE,GLOP^B,GasLog Partners LP 8.200% Series B Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units
NYSE,GLOP^C,GasLog Partners LP 8.500% Series C Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units
NYSE,GLP,Global Partners LP Global Partners LP Common Units representing Limited Partner Interests
NYSE,GLP^A,Global Partners LP 9.75% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests
NYSE,GLP^B,Global Partners LP 9.50% Series B Fixed Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests
NYSE,GLS,Gelesis Holdings Inc. Common Stock
NYSE,GLT,Glatfelter Corporation Common Stock
NYSE,GLW,Corning Incorporated Common Stock
NYSE,GM,General Motors Company Common Stock
NYSE,GME,GameStop Corporation Common Stock
NYSE,GMED,Globus Medical Inc. Class A Common Stock
NYSE,GMRE,Global Medical REIT Inc. Common Stock
NYSE,GMRE^A,Global Medical REIT Inc. Series A Cumulative Redeemable Preferred Stock
NYSE,GMS,GMS Inc. Common Stock
NYSE,GNE,Genie Energy Ltd. Class B Common Stock Stock
NYSE,GNE^A,Genie Energy Ltd. Series 2012 - A Preferred Stock $0.01 par value
NYSE,GNK,Genco Shipping & Trading Limited Ordinary Shares New (Marshall Islands)
NYSE,GNL,Global Net Lease Inc. Common Stock
NYSE,GNL^A,Global Net Lease Inc. 7.25% Series A Cumulative Redeemable Preferred Stock $0.01 par value per share
NYSE,GNL^B,Global Net Lease Inc. 6.875% Series B Cumulative Redeemable Perpetual Preferred Stock
NYSE,GNRC,Generac Holdlings Inc. Common Stock
NYSE,GNT,GAMCO Natural Resources Gold & Income Trust
NYSE,GNT^A,GAMCO Natural Resources Gold & Income Tust  5.20% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share)
NYSE,GNW,Genworth Financial Inc Common Stock
NYSE,GOAC,GO Acquisition Corp. Class A Common Stock
NYSE,GOF,Guggenheim Strategic Opportunities Fund Common Shares of Beneficial Interest
NYSE,GOGN,GoGreen Investments Corporation Class A Ordinary Shares
NYSE,GOL,Gol Linhas Aereas Inteligentes S.A. Sponsored ADR representing 2 Pfd Shares
NYSE,GOLD,Barrick Gold Corporation Common Stock (BC)
NYSE,GOLF,Acushnet Holdings Corp. Common Stock
NYSE,GOOS,Canada Goose Holdings Inc. Subordinate Voting Shares
NYSE,GOTU,Gaotu Techedu Inc. American Depositary Shares
NYSE,GPC,Genuine Parts Company Common Stock
NYSE,GPI,Group 1 Automotive Inc. Common Stock
NYSE,GPJA,Georgia Power Company Series 2017A 5.00% Junior Subordinated Notes due October 1 2077
NYSE,GPK,Graphic Packaging Holding Company
NYSE,GPMT,Granite Point Mortgage Trust Inc. Common Stock
NYSE,GPMT^A,Granite Point Mortgage Trust Inc. 7.00% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock
NYSE,GPN,Global Payments Inc. Common Stock
NYSE,GPOR,Gulfport Energy Corporation Common Shares
NYSE,GPRK,Geopark Ltd Common Shares
NYSE,GPS,Gap Inc. (The) Common Stock
NYSE,GRBK,Green Brick Partners Inc. Common Stock
NYSE,GRBK^A,Green Brick Partners Inc. Depositary Shares (each representing a 1/1000th fractional interest in a share of 5.75% Series A Cumulative Perpetual Preferred Stock)
NYSE,GRC,Gorman-Rupp Company (The) Common Stock
NYSE,GRMN,Garmin Ltd. Common Stock (Switzerland)
NYSE,GROV,Grove Collaborative Holdings Inc. Class A Common Stock
NYSE,GRX,The Gabelli Healthcare & Wellness Trust Common Shares of Beneficial Interest
NYSE,GS,Goldman Sachs Group Inc. (The) Common Stock
NYSE,GS^A,Goldman Sachs Group Inc. (The) Depositary Shares each representing 1/1000th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series A
NYSE,GS^C,Goldman Sachs Group Inc. (The) Depositary Share repstg 1/1000th Preferred Series C
NYSE,GS^D,Goldman Sachs Group Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg
NYSE,GS^J,Goldman Sachs Group Inc Depositary Shs Repstg 1/1000th Pfd Ser J Fixed to Fltg Rate
NYSE,GS^K,Goldman Sachs Group Inc. (The) Dep Shs Repstg 1/1000 Int Sh Fxd/Fltg Non Cum Pfd Stk Ser K
NYSE,GSBD,Goldman Sachs BDC Inc. Common Stock
NYSE,GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares)
NYSE,GSL,Global Ship Lease Inc New Class A Common Shares
NYSE,GSL^B,Global Ship Lease Inc. Depository Shares Representing 1/100th Perpetual Preferred Series B% (Marshall Island)
NYSE,GSQB,G Squared Ascend II Inc. Class A Ordinary Shares
NYSE,GSQD,G Squared Ascend I Inc. Class A Ordinary Shares
NYSE,GTES,Gates Industrial Corporation plc Ordinary Shares
NYSE,GTLS,Chart Industries Inc. Common Stock
NYSE,GTN,Gray Television Inc. Common Stock
NYSE,GTY,Getty Realty Corporation Common Stock
NYSE,GUG,Guggenheim Active Allocation Fund Common Shares of Beneficial Interest
NYSE,GUT,Gabelli Utility Trust (The) Common Stock
NYSE,GUT^C,Gabelli Utility Trust (The) 5.375% Series C Cumulative Preferred Shares
NYSE,GVA,Granite Construction Incorporated Common Stock
NYSE,GWH,ESS Tech Inc. Common Stock
NYSE,GWRE,Guidewire Software Inc. Common Stock
NYSE,GWW,W.W. Grainger Inc. Common Stock
NYSE,GXO,GXO Logistics Inc. Common Stock
NYSE,H,Hyatt Hotels Corporation Class A Common Stock
NYSE,HAE,Haemonetics Corporation Common Stock
NYSE,HAL,Halliburton Company Common Stock
NYSE,HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc. Common Stock
NYSE,HAYW,Hayward Holdings Inc. Common Stock
NYSE,HBB,Hamilton Beach Brands Holding Company Class A Common Stock
NYSE,HBI,Hanesbrands Inc. Common Stock
NYSE,HBM,Hudbay Minerals Inc. Ordinary Shares (Canada)
NYSE,HCA,HCA Healthcare Inc. Common Stock
NYSE,HCC,Warrior Met Coal Inc. Common Stock
NYSE,HCI,HCI Group Inc. Common Stock
NYSE,HCXY,Hercules Capital Inc. 6.25% Notes due 2033
NYSE,HD,Home Depot Inc. (The) Common Stock
NYSE,HDB,HDFC Bank Limited Common Stock
NYSE,HE,Hawaiian Electric Industries Inc. Common Stock
NYSE,HEI,Heico Corporation Common Stock
NYSE,HEI/A,Heico Corporation
NYSE,HEP,Holly Energy Partners L.P. Common Stock
NYSE,HEQ,John Hancock Hedged Equity & Income Fund Common Shares of Beneficial Interest
NYSE,HES,Hess Corporation Common Stock
NYSE,HESM,Hess Midstream LP Class A Share
NYSE,HFRO,Highland Income Fund
NYSE,HFRO^A,Highland Income Fund 5.375% Series A Cumulative Preferred Shares
NYSE,HGLB,Highland Global Allocation Fund Common Stock
NYSE,HGTY,Hagerty Inc. Class A Common Stock
NYSE,HGV,Hilton Grand Vacations Inc. Common Stock
NYSE,HHC,Howard Hughes Corporation (The) Common Stock
NYSE,HHLA,HH&L Acquisition Co. Class A Ordinary Shares
NYSE,HI,Hillenbrand Inc Common Stock
NYSE,HIE,Miller/Howard High Income Equity Fund Common Shares of Beneficial Interest
NYSE,HIG,Hartford Financial Services Group Inc. (The) Common Stock
NYSE,HIG^G,Hartford Financial Services Group Inc. (The) Depositary Shares each representing a 1/1000th interest in a share of 6.000% Non-Cumulative Preferred Stock Series G $0.01 par value
NYSE,HIGA,H.I.G. Acquisition Corp. Class A Ordinary Shares
NYSE,HII,Huntington Ingalls Industries Inc. Common Stock
NYSE,HIL,Hill International Inc. Common Stock
NYSE,HIMS,Hims & Hers Health Inc. Class A Common Stock
NYSE,HIO,Western Asset High Income Opportunity Fund Inc. Common Stock
NYSE,HIPO,Hippo Holdings Inc. Common Stock
NYSE,HIW,Highwoods Properties Inc. Common Stock
NYSE,HIX,Western Asset High Income Fund II Inc. Common Stock
NYSE,HKD,AMTD Digital Inc. American Depositary Shares (every five of which represent two Class A Ordinary Shares)
NYSE,HL,Hecla Mining Company Common Stock
NYSE,HL^B,Hecla Mining Company Preferred Stock
NYSE,HLF,Herbalife Nutrition Ltd. Common Stock
NYSE,HLGN,Heliogen Inc. Common Stock
NYSE,HLI,Houlihan Lokey Inc. Class A Common Stock
NYSE,HLIO,Helios Technologies Inc. Common Stock
NYSE,HLLY,Holley Inc. Common Stock
NYSE,HLN,Haleon plc American Depositary Shares (Each representing two Ordinary Shares)
NYSE,HLT,Hilton Worldwide Holdings Inc. Common Stock
NYSE,HLX,Helix Energy Solutions Group Inc. Common Stock
NYSE,HMA,Heartland Media Acquisition Corp. Class A Common Stock
NYSE,HMC,Honda Motor Company Ltd. Common Stock
NYSE,HMLP,Hoegh LNG Partners LP Common Units representing Limited Partner Interests
NYSE,HMLP^A,Hoegh LNG Partners LP 8.75% Series A Cumulative Redeemable Preferred Units
NYSE,HMN,Horace Mann Educators Corporation Common Stock
NYSE,HMY,Harmony Gold Mining Company Limited
NYSE,HNGR,Hanger Inc. Common Stock
NYSE,HNI,HNI Corporation Common Stock
NYSE,HOG,Harley-Davidson Inc. Common Stock
NYSE,HOMB,Home BancShares Inc. Common Stock
NYSE,HOUS,Anywhere Real Estate Inc. Common Stock
